Price,Date,Postcode,Property Type,New built indicator,Tenure Type
947476,2024-02-12,PR,F,Y,F
910607,2024-07-30,SY,D,N,L
856221,2024-08-10,EN,F,N,L
1082000,2024-09-05,WC,F,N,L
1180728,2024-10-19,SR,F,Y,F
1725938,2024-11-03,SY,F,Y,F
790340,2024-07-22,PO,F,N,F
369285,2024-02-23,AL,S,N,L
808686,2024-05-18,CM,F,Y,L
908477,2024-07-04,MK,T,Y,F
1500705,2024-06-21,DT,F,Y,F
852763,2024-05-06,CV,F,Y,F
1619818,2024-04-06,TW,S,N,F
1185008,2024-04-13,EC,T,Y,F
1700870,2024-02-13,WF,D,Y,L
431742,2024-05-20,LE,T,N,F
1520706,2024-10-25,TR,S,N,L
387944,2024-12-30,BN,T,N,L
639019,2024-02-22,TF,D,Y,L
1626614,2024-07-07,TD,S,N,L
976972,2024-01-15,DT,T,N,L
1791933,2024-01-15,DG,T,Y,F
1136372,2024-06-05,EC,F,N,L
131270,2024-03-28,LS,D,Y,F
223793,2024-07-31,L,S,N,L
546212,2024-12-12,DG,S,Y,L
1943954,2024-07-05,HS,F,N,L
380832,2024-05-16,NW,S,Y,L
1661718,2024-05-18,BL,T,Y,F
1891736,2024-03-29,DA,S,N,F
1919542,2024-04-04,DE,S,Y,F
293874,2024-02-04,EH,F,Y,L
1125320,2024-03-26,GU,T,Y,L
219312,2024-10-08,TW,T,Y,L
1251282,2024-05-11,AB,S,Y,L
347356,2024-09-27,DH,D,N,L
826913,2024-11-18,DT,T,N,F
1110677,2024-09-11,DA,D,N,L
110148,2024-12-13,PH,F,Y,F
1409754,2024-04-10,SN,T,Y,F
587805,2024-07-21,SN,F,N,L
240666,2024-05-31,WC,S,Y,L
955424,2024-01-23,TA,T,Y,L
1021810,2024-06-04,CT,S,Y,L
955685,2024-06-30,DA,T,Y,F
996929,2024-12-07,RM,D,Y,L
1534121,2024-01-19,RM,D,Y,F
1658080,2024-03-30,PR,S,Y,F
1368067,2024-07-14,NR,D,Y,L
172004,2024-04-18,DD,F,N,L
1250416,2024-01-01,S,F,N,F
781681,2024-05-21,SP,D,N,L
1063550,2024-08-27,RH,D,Y,L
958775,2024-12-13,SK,S,Y,F
1122141,2024-05-02,HU,F,N,F
1099854,2024-07-29,CF,F,N,L
1980674,2024-02-28,KA,D,Y,L
130108,2024-11-11,BN,D,N,L
499726,2024-01-09,CT,S,Y,L
1819734,2024-08-08,G,D,Y,L
205593,2024-12-30,CM,T,N,L
1347318,2024-05-22,TW,F,N,L
1810787,2024-02-29,PA,F,Y,F
1743543,2024-04-11,NR,T,N,L
476894,2024-02-05,KT,D,N,L
1229621,2024-07-07,NE,T,N,F
403149,2024-03-31,DT,D,N,L
909436,2024-02-18,SO,D,N,F
862419,2024-05-28,SK,T,N,L
262445,2024-09-17,L,F,N,L
268886,2024-08-31,KY,F,N,L
996410,2024-01-02,B,S,Y,L
1228009,2024-09-03,TN,T,N,F
1295193,2024-06-05,RM,F,Y,L
1840986,2024-12-19,EH,D,N,L
794313,2024-08-07,SN,T,Y,F
1417837,2024-10-25,BR,D,Y,L
868761,2024-05-08,CV,T,Y,F
613424,2024-01-06,HA,D,Y,F
1810134,2024-02-25,DH,T,Y,F
150260,2024-10-12,SW,S,N,F
1755522,2024-10-11,YO,F,N,F
240325,2024-11-01,BT,D,N,F
366007,2024-08-05,TD,S,Y,L
1138731,2024-12-04,TS,F,Y,L
274049,2024-09-18,PH,D,N,F
1752439,2024-01-02,YO,F,Y,F
625477,2024-04-06,SO,F,N,F
1094989,2024-09-24,SK,F,N,F
1168878,2024-04-14,TF,S,Y,F
332633,2024-01-27,WC,D,Y,F
308915,2024-02-07,LD,D,N,F
1119285,2024-04-12,CO,F,N,F
1641564,2024-10-04,TR,T,Y,F
319578,2024-10-08,OX,F,Y,L
1259065,2024-12-09,IM,T,N,L
279942,2024-08-18,M,S,Y,F
1245984,2024-09-08,SK,D,Y,L
136898,2024-02-09,N,T,Y,F
1753923,2024-09-25,KT,F,Y,L
219848,2024-05-01,DD,S,N,F
1386755,2024-02-03,JE,T,N,F
589142,2024-11-28,IM,S,Y,F
494338,2024-06-12,TR,T,N,F
1814804,2024-05-19,HG,F,Y,F
1863482,2024-04-11,SA,S,Y,F
850164,2024-03-17,DG,D,Y,L
955292,2024-06-15,WS,S,Y,F
295980,2024-11-11,G,S,N,L
1169240,2024-06-12,SP,S,N,L
632622,2024-11-08,YO,T,Y,F
960545,2024-06-15,ST,S,Y,L
1680420,2024-01-18,KY,S,N,F
948862,2024-05-08,E,D,Y,L
1282629,2024-08-02,ST,T,N,L
711865,2024-11-11,PH,D,Y,F
1138035,2024-06-04,SG,F,Y,F
140701,2024-11-11,DY,D,N,F
1776768,2024-12-24,KW,F,Y,L
952611,2024-01-02,OX,T,N,F
507311,2024-05-15,ML,T,Y,F
766033,2024-05-27,RM,F,N,F
1280441,2024-12-15,CA,D,N,L
1574543,2024-09-04,WN,D,Y,L
413200,2024-06-17,GY,T,N,F
1830395,2024-12-18,CH,F,N,F
649947,2024-03-29,TQ,T,Y,F
1331899,2024-05-12,OX,F,Y,L
332927,2024-07-08,IG,F,N,L
596451,2024-12-11,ST,F,Y,F
1336981,2024-10-15,GY,F,Y,F
1887580,2024-11-27,DT,F,N,F
401002,2024-07-19,OX,S,N,L
509846,2024-04-15,BD,D,Y,L
505109,2024-12-07,CO,S,N,F
1838855,2024-11-13,FY,S,N,L
497195,2024-10-18,BB,F,Y,L
1039956,2024-05-07,FY,F,Y,L
529816,2024-10-06,HR,F,Y,L
1727316,2024-07-22,TS,T,Y,F
1295017,2024-12-26,WC,S,Y,F
1378150,2024-11-18,CO,F,N,L
1682943,2024-05-23,WD,T,N,F
1022168,2024-05-31,SM,T,Y,F
1599311,2024-09-02,MK,T,Y,F
1019924,2024-11-13,CT,F,Y,F
1360427,2024-06-15,IP,S,Y,L
1671800,2024-05-04,SY,S,Y,F
1197765,2024-08-01,IM,T,N,F
1107603,2024-05-23,RG,T,Y,F
1934963,2024-12-05,LN,S,N,L
180781,2024-12-21,LE,S,N,L
1680921,2024-10-06,LD,T,N,F
628927,2024-01-30,TS,S,N,F
1420482,2024-04-15,SO,S,Y,F
807993,2024-06-15,WA,S,Y,L
443269,2024-10-24,SN,D,Y,F
1431048,2024-09-13,OX,F,Y,L
1078434,2024-08-12,NW,T,Y,L
560275,2024-12-22,TA,F,N,F
1987363,2024-03-25,E,D,Y,F
493549,2024-11-11,DL,D,N,F
431936,2024-10-06,KT,F,N,F
186704,2024-04-11,WN,D,N,L
1842651,2024-08-05,LN,D,N,F
893735,2024-02-28,TN,T,N,L
1007745,2024-03-02,LL,T,N,L
560674,2024-01-10,BH,S,Y,L
613700,2024-07-02,CM,D,Y,F
1185681,2024-09-13,CB,T,N,L
323838,2024-11-13,CO,F,Y,L
1707686,2024-08-20,SK,T,Y,F
921000,2024-04-08,DG,S,N,F
1233868,2024-11-17,PH,T,Y,L
244552,2024-01-06,GU,F,Y,F
772016,2024-06-15,HX,D,N,L
761599,2024-09-19,BT,D,N,L
442689,2024-09-28,UB,S,N,L
1411728,2024-01-08,BL,D,Y,F
1946513,2024-05-22,GY,T,N,F
1370960,2024-03-21,WV,T,Y,L
1490784,2024-05-19,CV,F,N,L
174776,2024-01-04,TA,S,N,L
571450,2024-01-15,SG,F,Y,L
1550125,2024-09-14,PL,S,N,L
796163,2024-05-22,TS,F,N,F
944439,2024-08-26,DD,T,N,F
1044387,2024-12-12,HS,D,Y,L
843984,2024-10-10,BR,D,Y,F
294700,2024-10-07,SK,T,Y,L
1281447,2024-01-08,HG,F,Y,L
1765704,2024-03-20,JE,D,Y,F
384555,2024-09-04,OL,F,N,L
397391,2024-08-14,KW,T,Y,L
128248,2024-09-18,S,D,N,F
1407027,2024-07-28,CT,T,Y,L
1262955,2024-09-09,SG,T,N,F
1410704,2024-03-24,WR,F,N,L
714236,2024-12-31,KW,T,N,F
639148,2024-08-30,KW,T,N,F
1003528,2024-04-06,BN,S,N,F
1590183,2024-04-20,L,T,Y,F
915388,2024-05-07,EX,T,Y,L
217844,2024-11-23,TF,S,Y,F
301559,2024-12-31,NW,F,N,F
1568504,2024-12-28,TS,T,N,L
525177,2024-02-10,PA,D,N,F
324593,2024-02-12,WR,T,N,F
144538,2024-03-03,SO,T,N,F
780962,2024-03-28,RM,F,Y,L
961386,2024-08-08,TN,F,Y,L
1658920,2024-09-24,DG,D,Y,F
1040736,2024-02-25,BB,F,Y,L
739292,2024-08-14,HU,S,N,L
540786,2024-05-09,SE,F,Y,L
682273,2024-04-10,JE,S,Y,L
495611,2024-04-28,SY,S,N,F
198521,2024-07-03,IV,T,Y,F
776482,2024-05-09,GU,D,N,F
1258057,2024-11-22,KT,F,N,L
1941533,2024-01-06,B,S,N,F
617279,2024-06-03,TW,D,N,F
1511737,2024-10-31,SN,T,N,F
1098740,2024-12-11,N,F,N,F
1286031,2024-05-23,DN,T,Y,F
1832797,2024-08-16,WS,T,Y,F
690627,2024-01-15,HD,D,N,L
836268,2024-01-27,SR,F,N,F
1964093,2024-12-03,GY,F,Y,F
444279,2024-08-13,BH,S,Y,L
704148,2024-07-14,WD,F,N,L
1412108,2024-05-01,EN,F,Y,F
557333,2024-10-19,EN,D,Y,L
262839,2024-11-18,TS,D,Y,L
677097,2024-06-21,L,D,N,L
826179,2024-01-18,BB,D,N,F
1932259,2024-01-31,L,S,Y,L
105365,2024-04-16,GU,T,N,F
627006,2024-10-02,BN,T,N,F
1233490,2024-09-23,SY,T,N,F
1255549,2024-03-19,EC,S,N,F
1725427,2024-09-29,CR,T,N,L
516640,2024-12-27,DH,T,N,F
832152,2024-01-04,HD,T,N,F
1748109,2024-01-26,SW,D,N,L
1080838,2024-10-06,BR,F,N,L
999592,2024-09-07,ZE,F,N,L
1655827,2024-09-24,DL,D,N,L
575037,2024-05-07,CM,T,Y,F
1586975,2024-01-18,CM,S,N,L
777743,2024-07-09,ME,T,N,L
1014019,2024-12-26,LU,F,Y,F
444611,2024-07-21,SM,D,N,F
1353764,2024-05-03,HA,F,N,L
1449355,2024-08-31,NG,D,N,L
1892248,2024-07-05,BA,F,N,F
1841505,2024-05-05,KY,T,N,F
1554048,2024-01-17,ML,S,N,L
1914849,2024-02-02,G,D,Y,F
1315499,2024-01-24,KT,F,N,L
1115610,2024-11-20,PL,S,N,L
822471,2024-06-18,NE,D,Y,L
232474,2024-07-27,OX,D,N,F
283447,2024-11-28,DL,T,N,F
1795000,2024-08-21,NE,F,N,L
1214757,2024-09-09,TF,D,N,F
1965623,2024-11-25,DL,D,Y,L
108425,2024-01-26,RH,D,N,F
1994666,2024-10-11,CA,S,Y,F
719183,2024-06-07,CF,F,N,L
182256,2024-06-13,SM,S,N,F
1501326,2024-04-30,PO,D,Y,L
674276,2024-09-15,HP,S,N,F
657595,2024-03-25,RH,D,Y,L
913525,2024-06-09,DN,F,Y,L
1583217,2024-10-11,DH,F,N,L
263525,2024-08-02,PO,D,N,F
1247195,2024-01-25,KY,S,Y,F
598901,2024-10-21,NE,F,Y,L
1106577,2024-11-11,BT,D,Y,F
948690,2024-08-31,FK,S,Y,L
374406,2024-03-31,NW,D,N,L
1024973,2024-07-14,DH,D,Y,F
1736783,2024-08-04,RM,T,Y,F
1497344,2024-09-18,FK,F,Y,F
1559437,2024-10-28,LS,S,Y,F
253497,2024-03-11,AL,D,N,L
836231,2024-12-01,SL,T,Y,F
494616,2024-02-04,GL,T,N,F
1899219,2024-12-10,GU,T,N,F
696147,2024-07-12,RM,S,Y,F
1095296,2024-04-19,PR,F,Y,F
1175157,2024-11-25,YO,F,Y,L
1467684,2024-09-14,SO,S,Y,L
1325180,2024-08-12,CB,T,Y,F
1416389,2024-07-26,HP,F,Y,F
383862,2024-08-26,TW,F,N,L
653362,2024-08-20,CO,S,N,L
1754920,2024-11-13,NE,F,Y,L
439421,2024-01-10,EN,S,Y,L
1382041,2024-09-12,SO,S,N,F
1980562,2024-08-31,EC,S,N,F
160162,2024-03-07,WA,D,N,F
1570599,2024-09-08,LD,S,Y,F
495668,2024-01-15,HU,F,Y,L
1343960,2024-08-06,PR,F,N,L
187089,2024-01-08,BR,T,N,L
1919979,2024-11-04,TA,T,Y,L
1015975,2024-05-21,EX,F,N,F
1311234,2024-07-27,CO,T,Y,F
284235,2024-12-26,WV,T,N,L
930569,2024-10-15,NR,D,Y,L
211760,2024-05-30,SM,S,Y,F
317328,2024-06-29,BN,F,Y,F
548618,2024-04-12,PE,S,N,L
1417982,2024-10-08,LD,F,Y,F
1208981,2024-02-06,SW,D,N,L
549338,2024-01-06,ML,D,Y,L
1723583,2024-01-13,TR,F,Y,F
643735,2024-11-28,RM,S,Y,L
1870476,2024-08-31,SG,F,Y,F
1138088,2024-01-17,PL,D,Y,F
1335347,2024-12-27,IM,T,N,L
1869967,2024-01-19,HS,S,N,F
150196,2024-03-28,IM,D,Y,F
1055168,2024-12-08,WS,T,N,F
810544,2024-02-06,NE,S,N,F
820583,2024-11-25,AL,F,Y,F
1132156,2024-07-12,ZE,T,N,F
1755337,2024-12-04,KW,F,N,F
1375370,2024-01-30,WD,F,Y,F
403939,2024-12-04,M,S,Y,F
373054,2024-07-07,SG,D,N,F
102576,2024-06-01,DA,D,Y,L
1136073,2024-11-08,TW,D,N,F
1059074,2024-05-07,PH,T,N,F
754309,2024-11-19,SM,T,Y,L
927178,2024-11-30,YO,S,Y,F
520956,2024-05-01,BL,S,N,L
974209,2024-03-29,WS,T,N,L
534375,2024-04-01,LU,T,N,F
1763442,2024-01-12,M,S,N,L
643877,2024-03-17,RM,S,Y,L
1926744,2024-10-23,DN,S,Y,F
671135,2024-04-28,NR,F,N,L
329541,2024-07-11,HR,T,N,F
1807013,2024-10-05,FK,F,Y,F
116997,2024-03-01,RG,F,N,F
318984,2024-10-09,HU,T,Y,F
1528277,2024-06-19,NR,T,Y,L
246625,2024-04-16,L,F,Y,L
812558,2024-03-19,IP,S,N,F
1106115,2024-11-02,BA,S,Y,L
1659218,2024-07-04,CB,T,Y,F
205725,2024-06-23,CR,F,N,L
1171819,2024-10-02,WN,T,N,F
315836,2024-01-03,BH,S,N,L
1977436,2024-04-16,WD,S,Y,L
1696153,2024-04-24,AB,F,N,L
355605,2024-12-16,TW,F,N,L
286089,2024-08-28,GY,D,Y,L
1095846,2024-12-24,LE,T,N,F
1877524,2024-06-11,BD,D,Y,L
437669,2024-01-23,NE,S,Y,F
1937476,2024-04-11,LS,F,Y,F
908336,2024-09-23,HR,T,Y,F
1544285,2024-03-11,CO,T,Y,F
1399334,2024-04-09,CW,D,N,L
373385,2024-09-22,CB,S,Y,F
1804372,2024-05-23,LS,D,Y,F
710478,2024-04-30,BR,D,N,F
1806056,2024-11-10,CO,S,N,L
1822058,2024-01-18,TA,T,N,F
1250434,2024-07-19,DY,S,N,L
788454,2024-12-11,WS,S,Y,F
104649,2024-12-05,DH,D,Y,F
1787838,2024-01-25,SY,F,Y,F
207582,2024-10-08,CB,F,N,F
1535100,2024-07-09,TR,F,Y,F
311930,2024-04-12,SP,F,Y,L
1782433,2024-03-29,YO,S,Y,L
1520663,2024-01-10,LN,T,Y,L
171220,2024-12-14,CA,T,Y,F
212846,2024-12-18,KT,F,N,F
1765860,2024-08-17,GL,F,N,F
1269282,2024-03-09,WR,F,Y,L
539692,2024-01-07,PA,S,Y,L
930853,2024-06-25,BR,T,Y,F
1151069,2024-07-16,WD,S,Y,F
1085980,2024-04-28,LU,T,N,F
871937,2024-01-11,IM,T,Y,F
684769,2024-08-02,M,D,Y,F
1389005,2024-07-13,WN,T,N,F
374903,2024-10-25,KY,F,N,F
1697210,2024-05-11,WD,D,N,F
1926825,2024-06-05,PO,F,N,L
1218731,2024-03-06,SW,T,Y,L
1122100,2024-05-23,WN,D,Y,F
869251,2024-11-17,DN,T,Y,F
1491918,2024-08-21,SL,F,Y,F
1656750,2024-08-06,CA,T,N,L
191133,2024-02-13,PR,S,N,L
1907654,2024-12-18,WF,F,Y,L
1986052,2024-08-09,WV,D,Y,F
1145036,2024-09-13,GL,F,N,L
925126,2024-11-15,PL,S,N,L
859213,2024-01-20,UB,S,Y,F
1518989,2024-08-24,BD,T,N,L
779416,2024-06-04,SW,D,Y,L
920790,2024-10-12,LL,F,Y,L
757506,2024-12-03,BN,T,Y,L
745206,2024-04-26,CF,S,N,L
1246654,2024-11-27,DA,F,Y,F
439842,2024-01-18,SS,T,N,L
871191,2024-02-27,ZE,F,N,L
706304,2024-04-20,BD,F,N,F
476803,2024-11-30,KW,T,Y,F
1885100,2024-03-18,L,S,Y,L
1431872,2024-03-03,CO,T,Y,L
1735121,2024-05-14,WF,T,N,L
480773,2024-12-07,LL,T,Y,L
623653,2024-03-06,G,D,Y,F
1727467,2024-02-17,SE,T,N,F
878973,2024-09-18,PO,F,N,L
1523143,2024-01-14,W,F,N,L
996274,2024-10-27,LS,D,N,L
480678,2024-04-04,LS,T,Y,F
1978815,2024-11-02,PA,F,Y,L
1461306,2024-05-30,WN,T,Y,L
717694,2024-02-15,IM,F,N,F
409607,2024-01-06,NG,S,N,L
1811626,2024-09-10,CW,D,N,F
1308242,2024-01-31,DE,D,Y,F
709222,2024-06-21,BD,S,Y,L
621625,2024-12-13,NE,T,Y,L
1375090,2024-08-22,CF,D,Y,F
407215,2024-06-30,DY,D,Y,L
673623,2024-11-28,EN,T,Y,F
371357,2024-04-20,PR,T,Y,F
252241,2024-03-14,CT,T,Y,L
1086265,2024-05-10,TW,F,N,F
1122524,2024-10-26,PL,F,N,L
105282,2024-04-24,WS,F,Y,F
1090434,2024-02-28,TN,F,N,L
1898103,2024-02-13,W,D,N,L
403806,2024-04-16,LA,D,Y,F
1390430,2024-06-21,BS,S,N,L
266593,2024-03-27,OL,D,Y,F
1697713,2024-09-02,SL,S,Y,L
888110,2024-03-01,NP,D,Y,L
1171917,2024-09-18,BD,S,Y,L
1834350,2024-05-24,PH,S,N,F
613911,2024-08-21,LS,F,Y,F
1190457,2024-04-19,RG,T,Y,F
1625192,2024-08-08,KW,D,Y,F
1879160,2024-01-31,UB,F,Y,F
1885603,2024-06-21,WC,S,N,L
133644,2024-03-21,E,T,Y,F
690251,2024-07-07,OX,T,N,F
975211,2024-05-23,BN,S,Y,L
1670720,2024-03-15,SP,T,N,F
651519,2024-04-29,ME,S,Y,L
1632661,2024-08-22,AL,T,Y,F
1878535,2024-03-25,SK,D,N,F
1005558,2024-10-11,DL,T,N,F
403785,2024-11-15,LE,T,Y,L
482957,2024-02-06,SG,F,Y,L
359820,2024-05-12,HX,S,N,L
609187,2024-06-30,DD,D,Y,F
295697,2024-11-24,LL,S,Y,F
1186773,2024-07-13,DT,F,Y,L
1864554,2024-01-11,L,S,Y,F
1354596,2024-05-05,PO,F,Y,F
1078931,2024-05-26,CH,T,N,F
289499,2024-04-13,RM,D,Y,L
995198,2024-12-04,DT,F,Y,F
1539691,2024-12-20,EC,S,Y,F
487824,2024-06-13,M,T,Y,F
751785,2024-05-18,NN,F,N,L
1305565,2024-09-06,WN,S,Y,F
732023,2024-06-07,WC,F,N,L
619853,2024-11-06,SO,D,Y,F
309201,2024-05-21,WD,T,Y,L
1790773,2024-07-03,BN,S,Y,L
1746350,2024-03-05,DD,T,N,L
228478,2024-09-21,CW,D,Y,F
866834,2024-03-02,DH,T,Y,L
557464,2024-01-26,TQ,T,N,F
583331,2024-03-08,BS,D,Y,L
1713989,2024-09-19,GU,F,N,F
886401,2024-03-16,PR,D,N,F
1281515,2024-02-18,IM,T,N,F
1088279,2024-11-17,HX,D,Y,L
1333879,2024-05-16,LS,D,Y,L
431059,2024-02-29,WC,T,N,F
1023984,2024-02-03,WV,D,Y,F
804485,2024-01-26,IV,D,Y,L
1310514,2024-07-19,PO,F,Y,F
1745674,2024-07-12,FK,D,Y,F
1725875,2024-09-12,RG,D,N,F
1247888,2024-02-04,RM,F,N,F
345798,2024-04-26,EH,T,N,L
552745,2024-03-19,LA,D,N,L
467214,2024-04-21,PL,T,N,L
1817206,2024-07-24,YO,D,Y,L
1616069,2024-10-11,DA,F,Y,L
1262988,2024-04-19,ME,S,Y,L
1530806,2024-06-10,KW,S,N,F
1718886,2024-04-04,WV,T,Y,L
